subject	time_elapsed_ms	blocknum	block_type	block_response	trialnum	target	level	field	target_present	response	correct	rt	first_block	acc_slash	acc_z	acc_absent	acc_present	acc_global_LVF	acc_global_RVF	acc_local_LVF	acc_local_RVF	rt_global_LVF	rt_global_RVF	rt_local_LVF	rt_local_RVF	rt_overall	duration_s	exclude_many_gos	exclude_low_acc	exclude_low_rt	exclude_high_rt	exclude	ehi_i1_writing	ehi_i2_throwing	ehi_i3_toothbrush	ehi_i4_spoon	ehi_total	age	country	sex	education	race	hispanic_ethnicity	task_experience_response	task_experience_other_response	open_ended_feedback_response
5e5731e3e1e8b90e25c1f3a2	495743	2	main	z	35	circle	local	RVF	yes	present	1	760	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	497684	2	main	z	36	square	global	LVF	yes	present	1	868	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	499645	2	main	z	37	circle	local	RVF	yes	present	1	962	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	501657	2	main	z	38	square	local	LVF	yes	present	1	1075	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	503514	2	main	z	39	square	global	RVF	yes	present	1	848	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	505497	2	main	z	40	circle	local	RVF	yes	present	1	981	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	508465	2	main	z	41	absent	absent	absent	no	absent	1	2000	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	510445	2	main	z	42	square	global	RVF	yes	present	1	795	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	512343	2	main	z	43	circle	global	RVF	yes	present	1	928	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	515282	2	main	z	44	circle	local	LVF	yes	absent	0	2000	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	518115	2	main	z	45	absent	absent	absent	no	absent	1	2000	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	519884	2	main	z	46	square	local	RVF	yes	present	1	720	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	522220	2	main	z	47	circle	global	RVF	yes	present	1	1022	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	524634	2	main	z	48	circle	local	LVF	yes	present	1	1270	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	526813	2	main	z	49	circle	global	RVF	yes	present	1	1099	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	529879	2	main	z	50	absent	absent	absent	no	absent	1	2000	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	532614	2	main	z	51	square	local	LVF	yes	present	1	1200	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	561216	2	main	z	52	square	local	LVF	yes	present	1	1136	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	564497	2	main	z	53	absent	absent	absent	no	absent	1	2000	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	566267	2	main	z	54	absent	absent	absent	no	present	0	736	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	568473	2	main	z	55	circle	local	LVF	yes	present	1	926	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	570682	2	main	z	56	square	global	LVF	yes	present	1	985	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	572821	2	main	z	57	square	local	RVF	yes	present	1	996	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	574878	2	main	z	58	square	global	RVF	yes	present	1	997	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	577914	2	main	z	59	square	local	RVF	yes	absent	0	2000	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	580089	2	main	z	60	circle	global	LVF	yes	present	1	959	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	582844	2	main	z	61	absent	absent	absent	no	present	0	1414	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	584672	2	main	z	62	circle	local	RVF	yes	present	1	643	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	587347	2	main	z	63	square	global	LVF	yes	absent	0	2000	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	589002	2	main	z	64	circle	local	LVF	yes	present	1	673	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	592347	2	main	z	65	square	local	RVF	yes	absent	0	2000	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	595396	2	main	z	66	square	global	RVF	yes	absent	0	2000	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	597729	2	main	z	67	circle	local	RVF	yes	present	1	1216	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	599981	2	main	z	68	circle	global	RVF	yes	present	1	1119	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	602203	2	main	z	69	absent	absent	absent	no	present	0	1157	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	605280	2	main	z	70	circle	local	RVF	yes	absent	0	2000	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	607273	2	main	z	71	square	local	LVF	yes	present	1	847	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	610763	2	main	z	72	circle	global	LVF	yes	absent	0	2000	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	612597	2	main	z	73	square	local	LVF	yes	present	1	401	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	614853	2	main	z	74	square	global	RVF	yes	present	1	672	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	616722	2	main	z	75	square	global	LVF	yes	present	1	846	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	618547	2	main	z	76	circle	global	LVF	yes	present	1	802	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	620471	2	main	z	77	square	global	LVF	yes	present	1	823	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	623449	2	main	z	78	absent	absent	absent	no	absent	1	2000	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	627973	2	main	z	79	circle	global	LVF	yes	present	1	1708	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	630343	2	main	z	80	circle	local	RVF	yes	present	1	914	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	778533	3	practice	slash	1	circle	local	RVF	yes	present	1	1473	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	781867	3	practice	slash	2	circle	local	RVF	yes	present	1	743	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	785224	3	practice	slash	3	circle	global	LVF	yes	present	1	898	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	787876	3	practice	slash	4	square	local	LVF	yes	present	1	716	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	791023	3	practice	slash	5	absent	absent	absent	no	present	0	946	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	794181	3	practice	slash	6	square	global	RVF	yes	present	1	1102	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	797306	3	practice	slash	7	circle	global	RVF	yes	present	1	980	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	800367	3	practice	slash	8	absent	absent	absent	no	present	0	1091	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	803311	3	practice	slash	9	absent	absent	absent	no	present	0	859	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	808344	3	practice	slash	10	square	global	LVF	yes	present	1	784	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	811554	3	practice	slash	11	circle	global	RVF	yes	present	1	995	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	814615	3	practice	slash	12	absent	absent	absent	no	present	0	940	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	818545	3	practice	slash	13	circle	global	LVF	yes	absent	0	2000	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	822082	3	practice	slash	14	square	global	LVF	yes	present	1	973	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	824872	3	practice	slash	15	circle	local	RVF	yes	present	1	680	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	827776	3	practice	slash	16	square	local	LVF	yes	present	1	735	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	920782	4	main	slash	1	absent	absent	absent	no	present	0	1977	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	922785	4	main	slash	2	square	local	LVF	yes	present	1	897	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	924547	4	main	slash	3	circle	global	RVF	yes	present	1	659	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	926162	4	main	slash	4	absent	absent	absent	no	present	0	707	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	929105	4	main	slash	5	square	global	LVF	yes	absent	0	2000	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	931711	4	main	slash	6	circle	global	RVF	yes	present	1	706	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	933649	4	main	slash	7	square	global	RVF	yes	present	1	1044	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	935349	4	main	slash	8	circle	global	LVF	yes	present	1	728	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	937235	4	main	slash	9	square	global	RVF	yes	present	1	698	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	940204	4	main	slash	10	absent	absent	absent	no	absent	1	2000	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	942565	4	main	slash	11	circle	global	RVF	yes	present	1	444	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	944315	4	main	slash	12	circle	local	LVF	yes	present	1	677	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	945951	4	main	slash	13	circle	local	RVF	yes	present	1	730	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	947905	4	main	slash	14	circle	local	RVF	yes	present	1	1034	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	951204	4	main	slash	15	absent	absent	absent	no	absent	1	2000	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	953198	4	main	slash	16	absent	absent	absent	no	present	0	794	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	954867	4	main	slash	17	circle	local	RVF	yes	present	1	713	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	956554	4	main	slash	18	circle	global	LVF	yes	present	1	717	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	958201	4	main	slash	19	square	local	RVF	yes	present	1	730	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	960384	4	main	slash	20	square	local	LVF	yes	present	1	1297	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	963538	4	main	slash	21	absent	absent	absent	no	absent	1	2000	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	965387	4	main	slash	22	square	global	LVF	yes	present	1	649	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	967170	4	main	slash	23	square	global	RVF	yes	present	1	849	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	969140	4	main	slash	24	circle	global	LVF	yes	present	1	1101	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	972005	4	main	slash	25	absent	absent	absent	no	absent	1	2000	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	973671	4	main	slash	26	square	global	LVF	yes	present	1	767	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
5e5731e3e1e8b90e25c1f3a2	975444	4	main	slash	27	absent	absent	absent	no	present	0	739	z	78.75	75	53.125	82.8125	84.375	87.5	78.125	81.25	897.5	848.5	941	881.5	895	1090.365	0	0	0	0	0	12.5	12.5	12.5	12.5	50	40	US	Male	16	White	No	No	NA	NA
